id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1485085790573002753,1485085790573002753,2022-01-23 00:03:38 -03,2022-01-23,00:03:38,-0300,19634016,tenngiac,tennille (taylor’s version) ✨,,One day im gonna wake up to @taylorswift13 announcing something new and I wake up with excitement and anticipation every single day,en,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],0,0,0,[],[],https://twitter.com/tenngiac/status/1485085790573002753,False,,0,,,,,,,,[],,,,
1485085785242189828,1484900744612483072,2022-01-23 00:03:37 -03,2022-01-23,00:03:37,-0300,838732854469230592,annikasmoon,anni(tv) is seeing ateez,,@IchdenkeBrian Taylor Swift,en,[],[],[],0,0,0,[],[],https://twitter.com/annikasmoon/status/1485085785242189828,False,,0,,,,,,,,"[{'screen_name': 'IchdenkeBrian', 'name': 'Buweien', 'id': '1354922803284291586'}]",,,,
1485085773384847362,1485085773384847362,2022-01-23 00:03:34 -03,2022-01-23,00:03:34,-0300,1296276146485633024,apocalyptlcrush,ًsaf 🌅,,superman by taylor swift IS a good song you all are just boring,en,[],[],[],0,0,1,[],[],https://twitter.com/APOCALYPTlCRUSH/status/1485085773384847362,False,,0,,,,,,,,[],,,,
1485085770730061826,1485085770730061826,2022-01-23 00:03:33 -03,2022-01-23,00:03:33,-0300,1194226675950616578,leestalented,mela,,Taylor Swift Live at AMA 2019 always be the iconic performance    https://t.co/KCbTg8uuPg,en,[],['https://youtu.be/SVY8I46dkb0'],[],0,0,0,[],[],https://twitter.com/leestalented/status/1485085770730061826,False,,0,,,,,,,,[],,,,
1485085729604702214,1485085729604702214,2022-01-23 00:03:24 -03,2022-01-23,00:03:24,-0300,343120674,vaalbuuren,Val Buuren,,mood muy taylor swift pero no mg,tl,[],[],[],0,0,0,[],[],https://twitter.com/vaalbuuren/status/1485085729604702214,False,,0,,,,,,,,[],,,,
1485085675632599041,1484915300520718344,2022-01-23 00:03:11 -03,2022-01-23,00:03:11,-0300,4289471424,yoonamylove530,LOVE TAYLOR SWIFT 💋YOONA (TAYLOR'S VERSION),,"@rayymorgenstern @wondroustay13 @TSwiftFTC @taylorswift13 will never happen, do you remember? how is taylor swift hurt?",en,[],[],[],1,0,0,[],[],https://twitter.com/yoonAmyLove530/status/1485085675632599041,False,,0,,,,,,,,"[{'screen_name': 'rayymorgenstern', 'name': ""ray (Taylor's Version) 🧣"", 'id': '955416553910034433'}, {'screen_name': 'wondroustay13', 'name': 'gray🧣 #AngatBuhayLahat', 'id': '1278738692626997248'}, {'screen_name': 'TSwiftFTC', 'name': 'Taylor Swift Facts', 'id': '977144754407272448'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485085659517829123,1485085659517829123,2022-01-23 00:03:07 -03,2022-01-23,00:03:07,-0300,1073336951816798208,mrscartersman,ISMAEL 🅴 dawn FM 🌅,,"te peguei no pulo, @taylorswift13",pt,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],0,0,0,[],[],https://twitter.com/mrscartersman/status/1485085659517829123,False,,0,,,,,,,,[],,,,
1485085639603277825,1485085639603277825,2022-01-23 00:03:02 -03,2022-01-23,00:03:02,-0300,1288865879749300228,prismaticjimin,scout⁷🌈✨,,"me, age 11, attempting to vet a taylor swift facebook account  https://t.co/0ZKBrzX7U2",en,[],[],['https://pbs.twimg.com/media/FJwVhLcUYAE49aW.jpg'],0,0,1,[],[],https://twitter.com/prismaticjimin/status/1485085639603277825,False,,1,https://pbs.twimg.com/media/FJwVhLcUYAE49aW.jpg,,,,,,,[],,,,
1485085626273837060,1485085626273837060,2022-01-23 00:02:59 -03,2022-01-23,00:02:59,-0300,2321265703,whosbeauchamp,little lawsuit (Taylor's Version),,Is it insensitive for me to say Get your shit together So I can love you?  Taylor Swift EU TE AMO PORRA,en,[],[],[],0,0,0,[],[],https://twitter.com/whosbeauchamp/status/1485085626273837060,False,,0,,,,,,,,[],,,,
1485085620749930497,1485073297486200833,2022-01-23 00:02:58 -03,2022-01-23,00:02:58,-0300,898952518964842496,karenfrantz6,Karen Frantz,,@K9Arlo @taylorswift13 Go Arlo!! Looking 👍good!🐾,en,[],[],[],0,0,0,[],[],https://twitter.com/KarenFrantz6/status/1485085620749930497,False,,0,,,,,,,,"[{'screen_name': 'K9Arlo', 'name': 'K9 Arlo', 'id': '1421305834064080899'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485085598092337153,1485085598092337153,2022-01-23 00:02:52 -03,2022-01-23,00:02:52,-0300,2764329351,abigailohkay,Abigail Ervin,,is King of My Heart my favorite taylor swift song????? it really might be,en,[],[],[],0,0,0,[],[],https://twitter.com/abigailohkay/status/1485085598092337153,False,,0,,,,,,,,[],,,,
1485085597500944384,1485085597500944384,2022-01-23 00:02:52 -03,2022-01-23,00:02:52,-0300,1141553234219294720,sad_basements,.°~•*.•o.°,,TAYLOR SWIFT ON MY WALL 💯,en,[],[],[],0,0,0,[],[],https://twitter.com/sad_basements/status/1485085597500944384,False,,0,,,,,,,,[],,,,
1485085595835768839,1485071052405448709,2022-01-23 00:02:52 -03,2022-01-23,00:02:52,-0300,1011756170,taylorcurl1,taylor (taylor’s version) 🧣,,@abbstateofgrace @taylorswift13 @taylornation13 okay i’m gonna do it 🤠,en,[],[],[],0,0,0,[],[],https://twitter.com/taylorcurl1/status/1485085595835768839,False,,0,,,,,,,,"[{'screen_name': 'abbstateofgrace', 'name': 'abby', 'id': '1419031717092937729'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}, {'screen_name': 'taylornation13', 'name': 'Taylor Nation', 'id': '80144576'}]",,,,
1485085556623429634,1485023993229099008,2022-01-23 00:02:42 -03,2022-01-23,00:02:42,-0300,2890370959,thefakestalfred,Acetaminophen 500mg (Taylor's Version),,@ShadyIslander cant believe they didn't sing One Whole taylor swift song,en,[],[],[],0,0,1,[],[],https://twitter.com/TheFakestAlfred/status/1485085556623429634,False,,0,,,,,,,,"[{'screen_name': 'ShadyIslander', 'name': 'matakaka', 'id': '307770505'}]",,,,
1485085547391598592,1485085547391598592,2022-01-23 00:02:40 -03,2022-01-23,00:02:40,-0300,1468365982171541504,hansolxcx,malu,,TAYLOR SWIFT NO BBB ???  https://t.co/g29szIFdfd,en,[],[],['https://pbs.twimg.com/media/FJwVb1HWYAg_hHr.jpg'],0,0,3,[],[],https://twitter.com/hansolxcx/status/1485085547391598592,False,,1,https://pbs.twimg.com/media/FJwVb1HWYAg_hHr.jpg,,,,,,,[],,,,
1485085523517612032,1485085523517612032,2022-01-23 00:02:35 -03,2022-01-23,00:02:35,-0300,1376693245909073933,akamegatinha,maria 📺: snk⁶⁸,,tadeu schmidt acaba de confirmar a entrada de taylor swift na casa do bbb  https://t.co/d6wEIZXPou,pt,[],[],['https://pbs.twimg.com/media/FJwVaXQXEAkBqBe.jpg'],0,0,0,[],[],https://twitter.com/akamegatinha/status/1485085523517612032,False,,1,https://pbs.twimg.com/media/FJwVaXQXEAkBqBe.jpg,,,,,,,[],,,,
1485085495340195852,1485085495340195852,2022-01-23 00:02:28 -03,2022-01-23,00:02:28,-0300,1087162828073680897,3900v,fivepunk,,"fuck haunted houses, u ever argued with a taylor swift fan?",en,[],[],[],1,0,0,[],[],https://twitter.com/3900v/status/1485085495340195852,False,,0,,,,,,,,[],,,,
1485085482753175558,1485085482753175558,2022-01-23 00:02:25 -03,2022-01-23,00:02:25,-0300,1481742224207618053,eix03hpe,hope. meio off,,00' lover by taylor swift.  https://t.co/j8Ap0dw6mM,en,[],[],['https://pbs.twimg.com/media/FJwVX9rXoAEyFPZ.jpg'],6,1,9,[],[],https://twitter.com/EIX03HPE/status/1485085482753175558,False,,1,https://pbs.twimg.com/media/FJwVX9rXoAEyFPZ.jpg,,,,,,,[],,,,
1485085480815407105,1485070254531395589,2022-01-23 00:02:24 -03,2022-01-23,00:02:24,-0300,1456742715077562376,deaconhi,deacon,,@agadeziquet @taylorswift13 @GeorgesBizet hacked,en,[],[],[],1,0,1,[],[],https://twitter.com/deaconhi/status/1485085480815407105,False,,0,,,,,,,,"[{'screen_name': 'agadeziquet', 'name': 'Talkatoofan355', 'id': '845336985459875840'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}, {'screen_name': 'GeorgesBizet', 'name': 'monocrom', 'id': '208269451'}]",,,,
1485085470212116486,1485085470212116486,2022-01-23 00:02:22 -03,2022-01-23,00:02:22,-0300,1311109809291358209,jennerswft,marcela.☾︎,,00:00 @taylorswift13 só vc.,pt,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],0,0,0,[],[],https://twitter.com/jennerswft/status/1485085470212116486,False,,0,,,,,,,,[],,,,
1485085464315174914,1484915300520718344,2022-01-23 00:02:20 -03,2022-01-23,00:02:20,-0300,4289471424,yoonamylove530,LOVE TAYLOR SWIFT 💋YOONA (TAYLOR'S VERSION),,"@wondroustay13 @rayymorgenstern @TSwiftFTC @taylorswift13 collaboration? it will never happen because demi was once under the auspices of scooter braun, even she supports scooter braun",en,[],[],[],0,0,0,[],[],https://twitter.com/yoonAmyLove530/status/1485085464315174914,False,,0,,,,,,,,"[{'screen_name': 'wondroustay13', 'name': 'gray🧣 #AngatBuhayLahat', 'id': '1278738692626997248'}, {'screen_name': 'rayymorgenstern', 'name': ""ray (Taylor's Version) 🧣"", 'id': '955416553910034433'}, {'screen_name': 'TSwiftFTC', 'name': 'Taylor Swift Facts', 'id': '977144754407272448'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485085448456130562,1485085448456130562,2022-01-23 00:02:17 -03,2022-01-23,00:02:17,-0300,1235372571434119174,sweeneyseblos,val | JOE DAY,,his favorite song off lover by taylor swift is paper rings because i said so  https://t.co/g5S0WeV0LB,en,[],[],['https://pbs.twimg.com/media/FJwVV_YUcAEuY2E.jpg'],1,0,2,[],[],https://twitter.com/sweeneyseblos/status/1485085448456130562,False,,1,https://pbs.twimg.com/media/FJwVV_YUcAEuY2E.jpg,,,,,,,[],,,,
1485085427820376066,1485085427820376066,2022-01-23 00:02:12 -03,2022-01-23,00:02:12,-0300,1368745772204892160,friendstoiover,cass | kazijase's pr manager,,im starting to think the love taylor swift sings about is just an elaborate lie constructed by her actually,en,[],[],[],1,0,4,[],[],https://twitter.com/friendstoIover/status/1485085427820376066,False,,0,,,,,,,,[],,,,
1485085361973850112,1485068523793752066,2022-01-23 00:01:56 -03,2022-01-23,00:01:56,-0300,1411448121637412870,ilouistories,~ ʚ mafe lvs vale ɞ ~,,@blurryandice_ kimberly loaiza es la industria musical quien es esa tal taylor swift?,tl,[],[],[],1,0,0,[],[],https://twitter.com/ilouistories/status/1485085361973850112,False,,0,,,,,,,,"[{'screen_name': 'blurryandice_', 'name': 'mer llorando ⊬', 'id': '1478240953349525506'}]",,,,
1485085337655390212,1485084847982977026,2022-01-23 00:01:50 -03,2022-01-23,00:01:50,-0300,1460402503183474698,aquarius_barbie,Bea🧣,,"Choose the better album, the one u don’t choose disappears forever. (Taylor Swift Album Edition)",en,[],[],[],1,0,0,[],[],https://twitter.com/aquarius_barbie/status/1485085337655390212,False,,0,,,,,,,,[],,,,
1485085333343531009,1485084524941828099,2022-01-23 00:01:49 -03,2022-01-23,00:01:49,-0300,336946180,alexaferrarat,🚀,,@Alefalomir22 @taylorswift13 Lista para terminar afónica,es,[],[],[],0,0,1,[],[],https://twitter.com/alexaferrarat/status/1485085333343531009,False,,0,,,,,,,,"[{'screen_name': 'Alefalomir22', 'name': 'alita de pollo 🐥', 'id': '451290621'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485085281715834883,1485085281715834883,2022-01-23 00:01:37 -03,2022-01-23,00:01:37,-0300,1137429571605794816,rasekbotticelli,Rasek🐿️ ⚪,,Hello @OnAirRomeo &amp; @JayMacRadio Can you please put #MessageInABottle by @taylorswift13 On #MostRequestedLive thank you very much ❤️,en,"[{'screen_name': 'onairromeo', 'name': 'on air romeo', 'id': '21590830'}, {'screen_name': 'jaymacradio', 'name': 'djjaymac', 'id': '27918395'}, {'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],0,0,0,"['messageinabottle', 'mostrequestedlive']",[],https://twitter.com/RasekBotticelli/status/1485085281715834883,False,https://twitter.com/MostRequestLive/status/1485080847745179648,0,,,,,,,,[],,,,
1485085259783933952,1485085259783933952,2022-01-23 00:01:32 -03,2022-01-23,00:01:32,-0300,1454227415367049217,booklilia,Lili || 📖 O Príncipe Cruel,,Acho tão incrível o fato de que não sou do fandom da Taylor Swift e saber a maioria das músicas dela,pt,[],[],[],0,0,5,[],[],https://twitter.com/booklilia/status/1485085259783933952,False,,0,,,,,,,,[],,,,
1485085257250471937,1485080847745179648,2022-01-23 00:01:31 -03,2022-01-23,00:01:31,-0300,1137429571605794816,rasekbotticelli,Rasek🐿️ ⚪,,@MostRequestLive @JayMacRadio @OnAirRomeo Hello @OnAirRomeo &amp; @JayMacRadio Can you please put #MessageInABottle by @taylorswift13 On #MostRequestedLive thank you very much ❤️,en,"[{'screen_name': 'onairromeo', 'name': 'on air romeo', 'id': '21590830'}, {'screen_name': 'jaymacradio', 'name': 'djjaymac', 'id': '27918395'}, {'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],0,0,0,"['messageinabottle', 'mostrequestedlive']",[],https://twitter.com/RasekBotticelli/status/1485085257250471937,False,,0,,,,,,,,"[{'screen_name': 'MostRequestLive', 'name': 'Most Requested Live', 'id': '108775893'}, {'screen_name': 'JayMacRadio', 'name': 'DjJayMac', 'id': '27918395'}, {'screen_name': 'OnAirRomeo', 'name': 'On Air Romeo', 'id': '21590830'}]",,,,
1485085241936994309,1485085241936994309,2022-01-23 00:01:27 -03,2022-01-23,00:01:27,-0300,1165412346518368257,tada_carolina,carolina :•),,sometimes life feels like taylor swift at the 2009 vmas 😪,en,[],[],[],0,0,0,[],[],https://twitter.com/tada_carolina/status/1485085241936994309,False,,0,,,,,,,,[],,,,
1485085229333295115,1485085229333295115,2022-01-23 00:01:24 -03,2022-01-23,00:01:24,-0300,1476354258496806919,hesballerina,brubs,,00:00 @OurHandTied @taylorswift13 mias loirinhas 🌟  https://t.co/3huVNTu3jP,pt,"[{'screen_name': 'ourhandtied', 'name': 'veronica', 'id': '1480261744173981699'}, {'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FJwVJACXMAsrpNU.jpg'],1,1,1,[],[],https://twitter.com/HesBallerina/status/1485085229333295115,False,,1,https://pbs.twimg.com/tweet_video_thumb/FJwVJACXMAsrpNU.jpg,,,,,,,[],,,,
1485085180612202496,1485084024448163850,2022-01-23 00:01:13 -03,2022-01-23,00:01:13,-0300,1484722777093332995,qiobread,qio.,,@vinnyoteamo YO TAMBEN DIGO ESO Y HOY EN LA MAÑANA LLORÉ EN EL AUTO PORQE MI VIEJO PUSO TAYLOR SWIFT Y ELLA ES SWIFTIE,es,[],[],[],1,0,0,[],[],https://twitter.com/qiobread/status/1485085180612202496,False,,0,,,,,,,,"[{'screen_name': 'vinnyoteamo', 'name': 'dom', 'id': '1328355605241868288'}]",,,,
1485085170218803203,1485085170218803203,2022-01-23 00:01:10 -03,2022-01-23,00:01:10,-0300,1438246141607489543,springclairo,ً9 dias!!,,0000 @taylorswift13 @Louis_Tomlinson @clairo 💓💓,und,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}, {'screen_name': 'louis_tomlinson', 'name': 'louis tomlinson', 'id': '84279963'}, {'screen_name': 'clairo', 'name': 'claire cottrill', 'id': '1216323763'}]",[],[],0,0,0,[],[],https://twitter.com/SpringClairo/status/1485085170218803203,False,,0,,,,,,,,[],,,,
1485085159321911301,1485085159321911301,2022-01-23 00:01:08 -03,2022-01-23,00:01:08,-0300,1340507784744493056,mundoswiftt,Mundo Swift 🌎,,"Taylor Swift cantando ""See You Again"" es hermoso  https://t.co/Ln2rAI9fft",en,[],[],[],0,23,130,[],[],https://twitter.com/MundoSwiftt/status/1485085159321911301,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1485083642028339203/pu/img/cKEQDtDK8eoAhNeJ.jpg,,,,,,,[],,,,
1485085152602591232,1485066386527653888,2022-01-23 00:01:06 -03,2022-01-23,00:01:06,-0300,469791906,killemwithswift,syaf,,@EvanLeSwifty @taylorswift13 Get well sooon !!!! ❤️🙆🏻‍♀️,en,[],[],[],0,0,0,[],[],https://twitter.com/killemwithswift/status/1485085152602591232,False,,0,,,,,,,,"[{'screen_name': 'EvanLeSwifty', 'name': 'єṿѧ 🇸🇬🧣| you look beautiful today💛💛', 'id': '544983787'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485085107975331844,1485085107975331844,2022-01-23 00:00:55 -03,2022-01-23,00:00:55,-0300,1454626121555795977,leomeubadboy,۫,,00:00 leo valdez e taylor swift,pt,[],[],[],0,0,0,[],[],https://twitter.com/leomeubadboy/status/1485085107975331844,False,,0,,,,,,,,[],,,,
1485085100928913408,1485085100928913408,2022-01-23 00:00:54 -03,2022-01-23,00:00:54,-0300,489595213,luanaalops,Luana Alpaca,,Qualquer música da Taylor Swift,pt,[],[],[],0,0,1,[],[],https://twitter.com/LuanaaLops/status/1485085100928913408,False,https://twitter.com/bchartsnet/status/1484956903021109258,0,,,,,,,,[],,,,
1485085091718217732,1485085091718217732,2022-01-23 00:00:52 -03,2022-01-23,00:00:52,-0300,1482320300763193346,abr6ms,ؘ,,00 @taylorswift13 @gracieabrams,und,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}, {'screen_name': 'gracieabrams', 'name': 'gracie abrams', 'id': '2691012867'}]",[],[],0,0,0,[],[],https://twitter.com/abr6ms/status/1485085091718217732,False,,0,,,,,,,,[],,,,
1485085085867065350,1485085085867065350,2022-01-23 00:00:50 -03,2022-01-23,00:00:50,-0300,2652314785,gldnpage,Ambs 💎,,I apologize to my friends and family now when @taylorswift13 re-records Enchanted cause I will be playing it over and over again ❤️❤️❤️❤️  https://t.co/O1iGqgSZqx,en,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],0,0,0,[],[],https://twitter.com/gldnpage/status/1485085085867065350,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1485081789337120769/pu/img/Xg-w0y37qiXvKUyP.jpg,,,,,,,[],,,,
1485085048483237891,1485085048483237891,2022-01-23 00:00:41 -03,2022-01-23,00:00:41,-0300,800566172613689344,__wifie__,amélie (she/her/hers),,"you can’t convince me that lexi howard isn’t a taylor swift, goodreads/ booktok, glossier girlie",en,[],[],[],0,0,0,[],[],https://twitter.com/__wifie__/status/1485085048483237891,False,,0,,,,,,,,[],,,,
1485085032683352064,1485085032683352064,2022-01-23 00:00:37 -03,2022-01-23,00:00:37,-0300,3022531263,hesgleaming,k❥,,taylor swift red &amp; lover albums 🤝,en,[],[],[],0,0,0,[],[],https://twitter.com/hesgleaming/status/1485085032683352064,False,,0,,,,,,,,[],,,,
1485084970205028353,1485084970205028353,2022-01-23 00:00:23 -03,2022-01-23,00:00:23,-0300,1423093755662553088,stavopretolindo,gusta sn,,Meu inferno pessoal teria:  -coachs de masculinidade -MBL fãs -Gamers -Galera good vibes -fãs da Taylor Swift -palmeirenses -sertanejo -bandas de rock indie -moradores do centro de São Paulo -Netas de bruxa -rapazes marombas,pt,[],[],[],0,0,1,[],[],https://twitter.com/stavopretolindo/status/1485084970205028353,False,,0,,,,,,,,[],,,,
1485084962357456896,1485084962357456896,2022-01-23 00:00:21 -03,2022-01-23,00:00:21,-0300,1480261744173981699,ourhandtied,veronica,,00h00 @HesBallerina &amp; @taylorswift13 !,und,"[{'screen_name': 'hesballerina', 'name': 'brubs', 'id': '1476354258496806919'}, {'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],1,1,1,[],[],https://twitter.com/OurHandTied/status/1485084962357456896,False,,0,,,,,,,,[],,,,
1485084950227402756,1485011803868434437,2022-01-23 00:00:18 -03,2022-01-23,00:00:18,-0300,1074511470103130112,cruelbluesummer,v🖤ⴵ ❖,,@lillyswiftt13 @taylorswift13 YASS,en,[],[],[],0,0,0,[],[],https://twitter.com/cruelbluesummer/status/1485084950227402756,False,,0,,,,,,,,"[{'screen_name': 'lillyswiftt13', 'name': 'Irene 🤍', 'id': '1233296000946757633'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485084949648715781,1485084949648715781,2022-01-23 00:00:18 -03,2022-01-23,00:00:18,-0300,531825206,nikeairmonarchs,Michael,,On road trip with gf and she’s explaining Taylor Swift lyrics like they’re lore entries on the Skyrim loading screens,en,[],[],[],1,0,1,[],[],https://twitter.com/nikeairmonarchs/status/1485084949648715781,False,,0,,,,,,,,[],,,,
1485084922326892546,1485084922326892546,2022-01-23 00:00:11 -03,2022-01-23,00:00:11,-0300,971206071904886784,wavyheadlines,hiphop headlines,,-BEEF- Taylor Swift Disses Drake,en,[],[],[],0,0,0,[],[],https://twitter.com/wavyheadlines/status/1485084922326892546,False,,0,,,,,,,,[],,,,
1485084919399436295,1485084919399436295,2022-01-23 00:00:10 -03,2022-01-23,00:00:10,-0300,1418678753266446337,elnes_l,Elnes.L.Brie,," https://t.co/IGtXZ0mMO6  Since Yvette has the pleasure of translating into Mandarin-Chinese, the most Beautiful,Saddest,most Passionate American Song of Taylor Swift:  ""ALL TOO WELL""  Then l too will do myself a pleasure and offer it to the more than one Billion Chinese  Elnes L",en,[],['http://youtu.be/Kv4LQxU9LwA'],[],0,0,0,[],[],https://twitter.com/elnes_l/status/1485084919399436295,False,,0,,,,,,,,[],,,,
1485084904144703488,1485084904144703488,2022-01-23 00:00:07 -03,2022-01-23,00:00:07,-0300,1054243412747190273,hgmediamx,HG Media,,"Se rumora que Taylor Swift colaborará con un gran artista para una de las canciones de ""1989 (Taylor's Version)"".  https://t.co/elULCrOGgF",es,[],[],['https://pbs.twimg.com/media/FJwU2cFXIAEOZ-L.jpg'],0,0,1,[],[],https://twitter.com/hgmediamx/status/1485084904144703488,False,,1,https://pbs.twimg.com/media/FJwU2cFXIAEOZ-L.jpg,,,,,,,[],,,,
1485084893839253508,1485001765837840394,2022-01-23 00:00:04 -03,2022-01-23,00:00:04,-0300,918239201598038018,just_overit,SoTiredLikeDamn,,@seamusmckracken She sounds like a cross between Taylor Swift and Hailey Williams,en,[],[],[],2,0,1,[],[],https://twitter.com/Just_overit/status/1485084893839253508,False,,0,,,,,,,,"[{'screen_name': 'seamusmckracken', 'name': 'Seamus McKracken 🦑 🎸', 'id': '2499559801'}]",,,,
1485084893633826822,1485084893633826822,2022-01-23 00:00:04 -03,2022-01-23,00:00:04,-0300,1285802974711812098,ruetaissa,clarke is a rules defender 🧣,,When the real reason we haven’t seen Taylor swift is because she’s going to disappear for over a year and then that’s how she announces rep (Taylor’s version) then what,en,[],[],[],0,0,0,[],[],https://twitter.com/ruetaissa/status/1485084893633826822,False,https://twitter.com/soitfuckingoes/status/1484914899260260359,0,,,,,,,,[],,,,
1485084892811649027,1485084892811649027,2022-01-23 00:00:04 -03,2022-01-23,00:00:04,-0300,851185183344791552,furtadosam28,Samuel,,"Sério eu amo tanto o Red, que obra de arte vc criou Taylor Swift",pt,[],[],[],0,0,0,[],[],https://twitter.com/furtadosam28/status/1485084892811649027,False,,0,,,,,,,,[],,,,
1485084867129917443,1485077312806825984,2022-01-22 23:59:58 -03,2022-01-22,23:59:58,-0300,1390995340887740416,nineteen142,nineteen14 (taylor's version) #advyout,,@_leakss speak now/1989/reputation/taylor swift,en,[],[],[],0,0,0,[],[],https://twitter.com/nineteen142/status/1485084867129917443,False,,0,,,,,,,,"[{'screen_name': '_leakss', 'name': 'leakss.', 'id': '1482172253483802624'}]",,,,
1485084860905508866,1485084860905508866,2022-01-22 23:59:57 -03,2022-01-22,23:59:57,-0300,1471969489721827330,thexoswiftie,Erica 🇲🇽🇺🇸,,Just Taybel munching on fries 🍟   #TaylorSwift #TheWeeknd  https://t.co/QcMTp4sXwW,en,[],[],"['https://pbs.twimg.com/media/FJwUz18UUAIHALi.jpg', 'https://pbs.twimg.com/media/FJwUz17VQAENMH0.jpg']",0,0,0,"['taylorswift', 'theweeknd']",[],https://twitter.com/TheXOSwiftie/status/1485084860905508866,False,,1,https://pbs.twimg.com/media/FJwUz18UUAIHALi.jpg,,,,,,,[],,,,
1485084859567685632,1485084829364465669,2022-01-22 23:59:56 -03,2022-01-22,23:59:56,-0300,1367229504712822797,hourly_eruri,hourly eruri,,Getaway car - Taylor Swift  https://t.co/UG00Us6lbL,en,[],[],"['https://pbs.twimg.com/media/FJwUzW5XsAUj5Cm.jpg', 'https://pbs.twimg.com/media/FJwUzxEXwAcidZz.jpg']",1,0,9,[],[],https://twitter.com/hourly_eruri/status/1485084859567685632,False,,1,https://pbs.twimg.com/media/FJwUzW5XsAUj5Cm.jpg,,,,,,,[],,,,
1485084850679865344,1485084850679865344,2022-01-22 23:59:54 -03,2022-01-22,23:59:54,-0300,15245501,racheljanell04,Rachel C,,In the hometown of my dead lover for a Taylor Swift club night. Good thing I have healthy coping mechanisms.,en,[],[],[],1,0,1,[],[],https://twitter.com/RachelJaNell04/status/1485084850679865344,False,,0,,,,,,,,[],,,,
1485084847982977026,1485084847982977026,2022-01-22 23:59:53 -03,2022-01-22,23:59:53,-0300,1460402503183474698,aquarius_barbie,Bea🧣,,"Choose the better album, the one u don’t choose disappears forever. (Taylor Swift Album Edition)",en,[],[],[],1,0,0,[],[],https://twitter.com/aquarius_barbie/status/1485084847982977026,False,,0,,,,,,,,[],,,,
1485084823391719429,1485084823391719429,2022-01-22 23:59:48 -03,2022-01-22,23:59:48,-0300,1158355461340614656,is2nctfirst,mari,,alexa por enchanted da Taylor Swift no volume mais alto por favor,pt,[],[],[],0,0,0,[],[],https://twitter.com/iS2nctfirst/status/1485084823391719429,False,,0,,,,,,,,[],,,,
1485084811849084930,1485066220156116996,2022-01-22 23:59:45 -03,2022-01-22,23:59:45,-0300,1412445045316374528,mrzpunchline,Bixinho (𝙙𝙖 𝙢𝙤𝙤𝙣) WATERCOLOR EYES,,@RealitysVip 22 TAYLOR SWIFT  https://t.co/41ijh91uv6,en,[],[],[],0,0,0,[],[],https://twitter.com/mrzpunchline/status/1485084811849084930,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1484970573071622148/pu/img/Pg4guvmi08_WTZvD.jpg,,,,,,,"[{'screen_name': 'RealitysVip', 'name': '#BBB22', 'id': '2246562117'}]",,,,
1485084803817000961,1485084803817000961,2022-01-22 23:59:43 -03,2022-01-22,23:59:43,-0300,1267509978308448259,ltflxcker,andreat91,,"bueno, al menos ya sé que Taylor Swift no escribió este verso en All Too Weel 10 Minute Version, en vano…  https://t.co/P9q5K8pt16",es,[],[],['https://pbs.twimg.com/media/FJwUwEjWYAAA65S.jpg'],1,0,0,[],[],https://twitter.com/ltflxcker/status/1485084803817000961,False,,1,https://pbs.twimg.com/media/FJwUwEjWYAAA65S.jpg,,,,,,,[],,,,
